friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2023-06-02,2023-06-04,1893.35,1899.79,0.0034013785089921367,ETH-4JUN23-1950-C,1950.0,0.09596152895514565,0.3314979001082695,0.001,0.0,open@16,ETH-4JUN23-1850-P,1850.0,-0.1370428170961564,0.31649596355127796,0.0015,0.0,open@16,0.0021875,0.0025,0.0003125,4.141703125,0.0021875
2023-06-09,2023-06-11,1842.35,1754.9,-0.047466550872526825,ETH-11JUN23-1900-C,1900.0,0.05960111373645249,0.2908086639809515,0.0005,0.0,open@16,ETH-11JUN23-1800-P,1800.0,-0.1367352617115205,0.3173663557470763,0.0015,0.025699470055273753,open@16,-0.024099470055273752,0.002,0.0004,-44.39965865633359,-0.024099470055273752
2023-06-16,2023-06-18,1681.2,1730.33,0.029223173923387913,ETH-18JUN23-1750-C,1750.0,0.04991801995411099,0.3580425495791024,0.0005,0.0,close@15,ETH-18JUN23-1600-P,1600.0,-0.08694339205893686,0.5461554776249247,0.0015,0.0,open@16,0.00175,0.002,0.00025,2.9421,0.00175
2023-06-23,2023-06-25,1918.15,1911.59,-0.0034199619424967187,ETH-25JUN23-2050-C,2050.0,0.05721381668174619,0.6151080500316932,0.001,0.0,open@16,ETH-25JUN23-1850-P,1850.0,-0.10566029808640787,0.43337580228528705,0.0015,0.0,open@16,0.0021875,0.0025,0.0003125,4.195953125000001,0.0021875
2023-06-30,2023-07-02,1853.4,1915.16,0.03332254235459153,ETH-2JUL23-1950-C,1950.0,0.10596099006342796,0.5928150983628342,0.002,0.0,open@16,ETH-2JUL23-1800-P,1800.0,-0.11994967417697966,0.3721106165063437,0.0015,0.0,open@16,0.0030625,0.0035,0.0004375,5.6760375000000005,0.0030625
2023-07-07,2023-07-09,1873.35,1866.21,-0.003811353991512445,ETH-9JUL23-1950-C,1950.0,0.08432069086292332,0.4266307631839735,0.0011,0.0,close@14,ETH-9JUL23-1800-P,1800.0,-0.06703982055897806,0.39810035096816887,0.0008,0.0,open@16,0.0016625,0.0019000000000000002,0.00023750000000000003,3.1144443749999997,0.0016625
2023-07-14,2023-07-16,2000.3,1929.29,-0.03549967504874263,ETH-16JUL23-2100-C,2100.0,0.08719145859428235,0.5231435343391513,0.0014,0.0,open@16,ETH-16JUL23-1925-P,1925.0,-0.09350094127086395,0.43519578499990186,0.0013,0.0,open@16,0.0023625,0.0027,0.0003375,4.72570875,0.0023625
2023-07-21,2023-07-23,1892.45,1873.91,-0.009796824222568556,ETH-23JUL23-1950-C,1950.0,0.07581634354475719,0.306977322012836,0.0007,0.0,open@16,ETH-23JUL23-1825-P,1825.0,-0.06548264902814904,0.3584828755362095,0.0007,0.0,open@16,0.001225,0.0014,0.000175,2.31825125,0.001225
2023-07-28,2023-07-30,1876.05,1874.81,-0.000660963193944708,ETH-30JUL23-1925-C,1925.0,0.09072999209958205,0.283224578202003,0.0008,0.0,close@15,ETH-30JUL23-1825-P,1825.0,-0.06302579483197335,0.2684611899057394,0.0005,0.0,close@14,0.0011375,0.0013,0.0001625,2.134006875,0.0011375
2023-08-04,2023-08-06,1847.5,1832.54,-0.008097428958051434,ETH-6AUG23-1900-C,1900.0,0.07158404295641257,0.28139597604020394,0.0006,0.0,close@15,ETH-6AUG23-1800-P,1800.0,-0.0564601082775843,0.24443226397825513,0.0004,0.0,open@16,0.0008749999999999999,0.001,0.000125,1.6165625,0.0008749999999999999
2023-08-11,2023-08-13,1844.15,1848.18,0.0021852886153512774,ETH-13AUG23-1900-C,1900.0,0.05233057545524,0.27057371082580706,0.0004,0.0,close@15,ETH-13AUG23-1800-P,1800.0,-0.10586813030513365,0.2894190106752976,0.001,0.0,open@16,0.001225,0.0014,0.000175,2.25908375,0.001225
2023-08-18,2023-08-20,1659.8,1664.98,0.003120857934690857,ETH-20AUG23-1725-C,1725.0,0.12426769701565876,0.4871867538951179,0.002,0.0,close@15,ETH-20AUG23-1600-P,1600.0,-0.1459000682765338,0.523902122132839,0.0027,0.0,open@16,0.00415,0.0047,0.0005499999999999999,6.88817,0.00415
2023-08-25,2023-08-27,1645.5,1648.45,0.0017927681555758301,ETH-27AUG23-1700-C,1700.0,0.07184261543579618,0.327299797440437,0.0007,0.0,close@15,ETH-27AUG23-1575-P,1575.0,-0.08183652096017535,0.4706278650226493,0.0012,0.0,close@15,0.0016625,0.0018999999999999998,0.00023749999999999997,2.73564375,0.0016625
2023-09-01,2023-09-03,1634.25,1635.0,0.00045892611289577445,ETH-3SEP23-1675-C,1675.0,0.10688034246964961,0.2908573742341223,0.001,0.0,close@14,ETH-3SEP23-1575-P,1575.0,-0.10434631649783777,0.4399038855726215,0.0015,0.0,close@15,0.0021875,0.0025,0.0003125,3.5749218750000002,0.0021875
2023-09-08,2023-09-10,1628.55,1625.38,-0.001946516840133805,ETH-10SEP23-1675-C,1675.0,0.11025916796311008,0.33657617059678335,0.0012,0.0,close@14,ETH-10SEP23-1575-P,1575.0,-0.09701746341420148,0.3848307793950261,0.0012,0.0,close@14,0.0021,0.0024,0.0003,3.419955,0.0021
2023-09-15,2023-09-17,1619.55,1629.6,0.006205427433546351,ETH-17SEP23-1675-C,1675.0,0.05618219869587715,0.311724470477564,0.0005,0.0,open@16,ETH-17SEP23-1575-P,1575.0,-0.09110301481077787,0.31189536222693626,0.0009,0.0,open@16,0.001225,0.0014,0.000175,1.98394875,0.001225
2023-09-22,2023-09-24,1593.7,1591.96,-0.0010917989583987264,ETH-24SEP23-1625-C,1625.0,0.11528907957683188,0.238477885511573,0.0009,0.0,close@15,ETH-24SEP23-1550-P,1550.0,-0.08485618204363676,0.3018889526817936,0.0008,0.0,open@16,0.0014875,0.0017000000000000001,0.00021250000000000002,2.3706287500000003,0.0014875
2023-09-29,2023-10-01,1672.35,1678.86,0.003892725805004993,ETH-1OCT23-1725-C,1725.0,0.11418077971869867,0.3768248020597762,0.0014,0.0,close@14,ETH-1OCT23-1625-P,1625.0,-0.106453085798483,0.3444531476915652,0.0012,0.0,open@16,0.002275,0.0026,0.000325,3.80459625,0.002275
2023-10-06,2023-10-08,1643.25,1629.23,-0.008531872813022923,ETH-8OCT23-1675-C,1675.0,0.11637641264144583,0.23575548369615618,0.0009,0.0,open@16,ETH-8OCT23-1600-P,1600.0,-0.12650151532440623,0.3489046438916116,0.0015,0.0,open@16,0.0021000000000000003,0.0024000000000000002,0.00030000000000000003,3.4508250000000005,0.0021000000000000003
2023-10-13,2023-10-15,1539.2,1554.05,0.00964786902286896,ETH-15OCT23-1600-C,1600.0,0.0642067625303896,0.37397468678472434,0.0007,0.0,close@15,ETH-15OCT23-1500-P,1500.0,-0.12894177344329139,0.3409005273022163,0.0015,0.0,open@16,0.001925,0.0022,0.000275,2.9629600000000003,0.001925
2023-10-20,2023-10-22,1605.85,1633.07,0.016950524644269382,ETH-22OCT23-1650-C,1650.0,0.11261981689976552,0.3279719365944105,0.0012,0.0,open@16,ETH-22OCT23-1550-P,1550.0,-0.0836599060040486,0.3829488976646893,0.001,0.0,close@12,0.001925,0.0021999999999999997,0.00027499999999999996,3.09126125,0.001925
2023-10-27,2023-10-29,1783.85,1782.39,-0.0008184544664628923,ETH-29OCT23-1850-C,1850.0,0.08427820841962197,0.38766987073249604,0.001,0.0,open@16,ETH-29OCT23-1725-P,1725.0,-0.11480394302365782,0.4181531683424541,0.0016,0.0,close@12,0.002275,0.0026,0.000325,4.05825875,0.002275
