delta_call,delta_put,weeks,equity_final,cagr,sharpe_w,max_dd,calmar,win_rate,usd_final,bh_final,max_dd_usd
0.1,0.45,208,2.6669804556805503,0.2779237993325696,1.8342293396838878,-0.12233657792715036,2.2717964164247686,0.8076923076923077,4.553960734107644,1.7075343482206273,-0.2775492989345746
0.1,0.5,208,3.048226026327346,0.32133150972800073,1.9628553420241386,-0.1256313077169341,2.5577343384183195,0.7884615384615384,5.204950641094016,1.7075343482206273,-0.2810729285925224
0.1,0.55,208,3.4536352023739374,0.363229939535858,2.1034743622893046,-0.13138300405078218,2.7646645938729058,0.7644230769230769,5.897200734277408,1.7075343482206273,-0.2873544871716438
0.1,0.6,208,3.3121708161750214,0.3490504202295748,1.9849660909837394,-0.14719967126743483,2.3712717373900527,0.7451923076923077,5.655645435792806,1.7075343482206273,-0.30033106600030135
0.15,0.05,208,1.504188514585859,0.10745367094071234,2.2731916569924104,-0.04537009034701878,2.3683812423303454,0.9423076923076923,2.568453554854316,1.7075343482206273,-0.20414410065012967
0.15,0.1,208,1.5129243112764716,0.10905810604900701,1.555901094329356,-0.07064759596686776,1.5436916791924946,0.9423076923076923,2.5833702277626074,1.7075343482206273,-0.22130494086717178
0.15,0.15,208,1.6983104672267546,0.14157453271302067,1.8463301636223435,-0.07317003898193608,1.934870264972416,0.9182692307692307,2.899923456732309,1.7075343482206273,-0.22058209603026946
0.15,0.2,208,1.8890358456321428,0.1723574558133243,1.8267533359975565,-0.08915956896623056,1.933134691113246,0.9038461538461539,3.2255935914368807,1.7075343482206273,-0.21055888952096524
0.15,0.25,208,2.0170465678812763,0.1917330433026594,1.7932376378823507,-0.089602603662154,2.139815535110871,0.8990384615384616,3.444176296617808,1.7075343482206273,-0.23674777904006805
0.15,0.3,208,2.3373372184770567,0.23646077534418075,2.0673735075852533,-0.09640305546591199,2.4528348629758217,0.8846153846153846,3.9910835839240324,1.7075343482206273,-0.2464071922191109
0.15,0.35,208,2.632629032342525,0.27378877250213995,2.0796890429219212,-0.10474654196559341,2.613821586511874,0.8605769230769231,4.495304498847707,1.7075343482206273,-0.24297244627344106
0.15,0.4,208,2.9478399063093743,0.31031578674465843,2.1907822039123306,-0.1055956787030482,2.9387167217071037,0.8557692307692307,5.033537893078737,1.7075343482206273,-0.2546804289454193
0.15,0.45,208,3.076754800141398,0.32441234957072607,2.070835683553951,-0.12008228596115622,2.7015837263096887,0.8317307692307693,5.253664502294139,1.7075343482206273,-0.27419243228072987
0.15,0.5,208,3.5166063261834046,0.36940193833784085,2.1880855778001638,-0.12155964905832695,3.0388532806687674,0.8028846153846154,6.004726091128132,1.7075343482206273,-0.2777251124355188
0.15,0.55,208,3.984270107049445,0.41282116810852765,2.322201862957316,-0.1273354872644158,3.241996217843755,0.7740384615384616,6.803278060375604,1.7075343482206273,-0.2840337546861488
0.15,0.6,208,3.8226499133715146,0.3982702949928083,2.207716979860194,-0.14320004246395246,2.781216319073818,0.7596153846153846,6.527306028304478,1.7075343482206273,-0.2970496225872974
0.2,0.05,208,1.4880071746627204,0.10446321594942298,1.8563589211355107,-0.0515940985826584,2.0247124926906803,0.875,2.5408233611353253,1.7075343482206273,-0.20928268549016604
