friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2023-07-28,2023-07-30,29404.5,29288.63,-0.003940553316669204,BTC-30JUL23-29500-C,29500.0,0.4141189245834874,0.21403457194549336,0.0043,0.0,open@16,BTC-30JUL23-29250-P,29250.0,-0.3550125817448655,0.21382884746610054,0.0035,0.0,close@15,0.0072,0.0078,0.0006,211.7124,0.0072
2023-08-04,2023-08-06,29269.0,29054.75,-0.007320031432573759,BTC-6AUG23-29500-C,29500.0,0.29656514211313084,0.21481702544538805,0.0027,0.0,close@15,BTC-6AUG23-29250-P,29250.0,-0.47726598271964216,0.1899146020739198,0.0048,0.006720071588982869,close@15,2.9928411017131167e-05,0.0075,0.00075,0.8759746620604121,2.9928411017131167e-05
2023-08-11,2023-08-13,29364.0,29384.23,0.0006889388366706495,BTC-13AUG23-29500-C,29500.0,0.3660944595875948,0.19602780380242302,0.0033,0.0,open@16,BTC-13AUG23-29250-P,29250.0,-0.41216712561649194,0.2704653930367681,0.0055,0.0,open@16,0.008199999999999999,0.008799999999999999,0.0006,240.78479999999996,0.008199999999999999
2023-08-18,2023-08-20,25978.0,26083.62,0.004065747940565023,BTC-20AUG23-26250-C,26250.0,0.38087158105030994,0.4824583079537994,0.0085,0.0,open@16,BTC-20AUG23-25750-P,25750.0,-0.3828401868432538,0.46191679314849465,0.0085,0.0,open@16,0.0164,0.017,0.0006,426.03920000000005,0.0164
2023-08-25,2023-08-27,25922.5,26035.01,0.004340244960941098,BTC-27AUG23-26000-C,26000.0,0.439617562944752,0.2740550777853097,0.006,0.0013447277339243735,close@15,BTC-27AUG23-25750-P,25750.0,-0.3474965381396864,0.2577230533687057,0.0041,0.0,close@15,0.008005272266075628,0.010100000000000001,0.00075,207.51667031734544,0.008005272266075628
2023-09-01,2023-09-03,25804.5,25927.28,0.004758084830165155,BTC-3SEP23-26000-C,26000.0,0.33214724386885053,0.2524066411459418,0.0037,0.0,open@16,BTC-3SEP23-25750-P,25750.0,-0.4515953359431433,0.27883518226840165,0.0065,0.0,open@16,0.009600000000000001,0.0102,0.0006,247.72320000000002,0.009600000000000001
2023-09-08,2023-09-10,25839.5,25855.12,0.0006045008610846558,BTC-10SEP23-26000-C,26000.0,0.37409662212322714,0.27735504324022664,0.0048,0.0,close@14,BTC-10SEP23-25750-P,25750.0,-0.4193363513851992,0.2637498909127364,0.0055,0.0,open@16,0.0097,0.0103,0.0006,250.64315000000002,0.0097
2023-09-15,2023-09-17,26324.0,26533.41,0.007955098009420958,BTC-17SEP23-26500-C,26500.0,0.3697073530255008,0.28803909199879885,0.0049,0.0012591672159741193,open@16,BTC-17SEP23-26250-P,26250.0,-0.43126820748244743,0.2531028338555108,0.0055,0.0,open@16,0.00839083278402588,0.0104,0.00075,220.88028220669725,0.00839083278402588
2023-09-22,2023-09-24,26645.0,26562.78,-0.0030857571777069825,BTC-24SEP23-26750-C,26750.0,0.40071473283277687,0.22464397227842042,0.0043,0.0,close@14,BTC-24SEP23-26500-P,26500.0,-0.3410527083683015,0.20046994297868348,0.0031,0.0,open@16,0.0068000000000000005,0.0074,0.0006,181.186,0.0068000000000000005
2023-09-29,2023-10-01,26896.5,27121.6,0.008369118658561492,BTC-1OCT23-27000-C,27000.0,0.41191640299386145,0.2461190412847813,0.0049,0.004483511297268544,open@16,BTC-1OCT23-26750-P,26750.0,-0.3652674459032792,0.2403425533919703,0.0041,0.0,open@16,0.0037664887027314565,0.009000000000000001,0.00075,101.30536339301662,0.0037664887027314565
2023-10-06,2023-10-08,27964.5,27925.03,-0.0014114323517316896,BTC-8OCT23-28000-C,28000.0,0.47729728933187365,0.28240906076145367,0.007,0.0,open@16,BTC-8OCT23-27750-P,27750.0,-0.31392206695002767,0.2390452140879087,0.0033,0.0,open@16,0.0097,0.0103,0.0006,271.25565,0.0097
2023-10-13,2023-10-15,26705.5,26876.84,0.006415906835670615,BTC-15OCT23-26750-C,26750.0,0.474309758642794,0.32646817358967417,0.008,0.004719304799224914,open@16,BTC-15OCT23-26500-P,26500.0,-0.32444950250460347,0.2559454267070228,0.0037,0.0,open@16,0.006230695200775086,0.0117,0.00075,166.39383068429908,0.006230695200775086
2023-10-20,2023-10-22,29565.5,29852.96,0.009722818825996571,BTC-22OCT23-29750-C,29750.0,0.38531377708064646,0.3049847109226068,0.0055,0.0034489042292623288,open@16,BTC-22OCT23-29500-P,29500.0,-0.4523304608002454,0.29929400743673606,0.007,0.0,close@15,0.008301095770737671,0.0125,0.00075,245.42604700974462,0.008301095770737671
2023-10-27,2023-10-29,34016.5,34099.67,0.002444989931356778,BTC-29OCT23-34250-C,34250.0,0.4079073258140636,0.41020748109320904,0.008,0.0,close@14,BTC-29OCT23-33750-P,33750.0,-0.3717360295351384,0.3697855874725401,0.0065,0.0,open@16,0.0139,0.014499999999999999,0.0006,472.82935,0.0139
2023-11-03,2023-11-05,34799.0,35146.43,0.009983907583551277,BTC-5NOV23-35000-C,35000.0,0.41945891099151894,0.39354352142910065,0.008,0.004166283744892448,open@16,BTC-5NOV23-34500-P,34500.0,-0.3639065900422783,0.3810161642085349,0.0065,0.0,open@16,0.009583716255107552,0.014499999999999999,0.00075,333.5037419614877,0.009583716255107552
2023-11-10,2023-11-12,37104.5,37157.0,0.0014149227182687074,BTC-12NOV23-37500-C,37500.0,0.4048030777102922,0.6006448602054744,0.0115,0.0,open@16,BTC-12NOV23-36750-P,36750.0,-0.3607558220996213,0.41489078416718217,0.007,0.0,open@16,0.0179,0.0185,0.0006,664.1705499999999,0.0179
